"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
Bartek93794875,"ID 1461008558200348673","Wed Nov 17 16:29:19 +0000 2021"," RT @JohnPolluk: Piotr Zelt zaatakował rzecznik Straży Granicznej https://t.co/zhgiG05qQ6",https://twitter.com/Bartek93794875/statuses/1461008558200348673,3,0,"Twitter Web App"
Bartek93794875,"ID 1461008470224867347","Wed Nov 17 16:28:58 +0000 2021"," RT @polska_kasia: A ty ?
Kogo popierasz?🇵🇱🇵🇱🇵🇱📢📢 https://t.co/gqcwBU6ghD",https://twitter.com/Bartek93794875/statuses/1461008470224867347,110,0,"Twitter Web App"
Bartek93794875,"ID 1461008446241837064","Wed Nov 17 16:28:52 +0000 2021"," RT @Jagoda697905031: @polska_kasia @Jola79113776 Wiadomo jak zawsze Prawo i sprawiedliwość https://t.co/xL8cnhCsOU",https://twitter.com/Bartek93794875/statuses/1461008446241837064,2,0,"Twitter Web App"
Bartek93794875,"ID 1461008427094884363","Wed Nov 17 16:28:47 +0000 2021"," RT @cezarykrysztopa: 'Maszyny bez serca' - 'Brawo' Kurdej-Szatan! Białoruska reżimowa TV wykorzystuje ją w swojej propagandzie [VIDEO] http…",https://twitter.com/Bartek93794875/statuses/1461008427094884363,159,0,"Twitter Web App"
Bartek93794875,"ID 1461008413308117001","Wed Nov 17 16:28:44 +0000 2021"," RT @KaziSmolinski: Prezydent Andrzej Duda jasno i stanowczo: ""powiedziałem prezydentowi Niemiec, że Polska nie uzna żadnych ustaleń ws. syt…",https://twitter.com/Bartek93794875/statuses/1461008413308117001,247,0,"Twitter Web App"
Bartek93794875,"ID 1461008399668293641","Wed Nov 17 16:28:41 +0000 2021"," RT @Tysol: „Nie uznamy żadnych ustaleń, które zostaną podjęte ponad naszymi głowami”. Mocne słowa Andrzeja Dudy ws. sytuacji na granicy htt…",https://twitter.com/Bartek93794875/statuses/1461008399668293641,109,0,"Twitter Web App"
Bartek93794875,"ID 1461007991663210501","Wed Nov 17 16:27:04 +0000 2021"," RT @Jowita_W: PiS przebija 40%😍
 https://t.co/mv7dubb1w4",https://twitter.com/Bartek93794875/statuses/1461007991663210501,47,0,"Twitter Web App"
Bartek93794875,"ID 1461007982729302021","Wed Nov 17 16:27:01 +0000 2021"," RT @Marcin_jmh: @S_vivat https://t.co/TTkegNEhTT",https://twitter.com/Bartek93794875/statuses/1461007982729302021,3,0,"Twitter Web App"
Bartek93794875,"ID 1461007973640282121","Wed Nov 17 16:26:59 +0000 2021"," RT @marekpietrzak76: @Gosc_RadiaZET @MirekRozanski @RadioZET_NEWS co za brednie!",https://twitter.com/Bartek93794875/statuses/1461007973640282121,60,0,"Twitter Web App"
Bartek93794875,"ID 1461007955835375619","Wed Nov 17 16:26:55 +0000 2021"," RT @Kluska212: Ten bubek obraził rzeczniczkę @Straz_Graniczna i wyborców Pis będzie miał zarzuty chciał mieć rozgłos i to się udało to zwyk…",https://twitter.com/Bartek93794875/statuses/1461007955835375619,139,0,"Twitter Web App"
Bartek93794875,"ID 1461007940278759429","Wed Nov 17 16:26:51 +0000 2021"," RT @Szarotka8: Wzbogacenie Grecji od 2015 roku przez ,,biednych imigrantów""- mamy rok 2021- wzbogacanie trwa!
👇👇👇👇👇👇👇
#RT!!!!!!!!! https://…",https://twitter.com/Bartek93794875/statuses/1461007940278759429,13,0,"Twitter Web App"
Bartek93794875,"ID 1461007889737429013","Wed Nov 17 16:26:39 +0000 2021"," RT @MrAndyNgo: New production photos from the @MySonHunter Biden biopic shows actor @LozzaFox playing a Hunter who is passed out drunk/high…",https://twitter.com/Bartek93794875/statuses/1461007889737429013,269,0,"Twitter Web App"
Bartek93794875,"ID 1461007867801223173","Wed Nov 17 16:26:34 +0000 2021"," RT @johnsmiths74: Tusk wróci, ale jak Kłeczek pójdzie na urlop.",https://twitter.com/Bartek93794875/statuses/1461007867801223173,171,0,"Twitter Web App"
Bartek93794875,"ID 1461007761681047557","Wed Nov 17 16:26:09 +0000 2021"," RT @SamnajT: https://t.co/1jIyA61Ptl",https://twitter.com/Bartek93794875/statuses/1461007761681047557,188,0,"Twitter Web App"
Bartek93794875,"ID 1461007723378655242","Wed Nov 17 16:26:00 +0000 2021"," RT @dommen92913: 30 dzień maja, @waldemar_buda :"" Wysłaliśmy KPO do KE, a więc dotrzymaliśmy terminu i do końca czerwca możliwe że popłyną…",https://twitter.com/Bartek93794875/statuses/1461007723378655242,2,0,"Twitter Web App"
Bartek93794875,"ID 1461007692865146881","Wed Nov 17 16:25:52 +0000 2021"," RT @JacekJustyn: W sejmie oPOzycja szafuje hasłem ""eurokorpus"" ( The European Corps).  Myślałem, że po Afrika Korps nic ciekawszego już nie…",https://twitter.com/Bartek93794875/statuses/1461007692865146881,25,0,"Twitter Web App"
Bartek93794875,"ID 1461007625210978312","Wed Nov 17 16:25:36 +0000 2021"," RT @KazimierzIIIWlk: Merkel odchodzi przegrana i upokorzona.
Ludzie widzą, że „Willkommenspolitik” w 2015 i potem to był jej gigantyczny bł…",https://twitter.com/Bartek93794875/statuses/1461007625210978312,53,0,"Twitter Web App"
Bartek93794875,"ID 1461007605032271879","Wed Nov 17 16:25:31 +0000 2021"," RT @UcjaSylwia81: Tyle lat na tym świecie i nie słyszałam o takim gatunku 🤣 https://t.co/KmHkCxIbAo",https://twitter.com/Bartek93794875/statuses/1461007605032271879,16,0,"Twitter Web App"
Bartek93794875,"ID 1461007578746564614","Wed Nov 17 16:25:25 +0000 2021"," RT @polska_mi: Poslanka Siarkowska mówił w sejmie o zamordowaniu księdza. Furia Lewicy w Sejmie: „Dobrze mu tak!”

Tęczowe Serca czułe są d…",https://twitter.com/Bartek93794875/statuses/1461007578746564614,24,0,"Twitter Web App"
Bartek93794875,"ID 1461007568013299712","Wed Nov 17 16:25:23 +0000 2021"," RT @stanczykmaciej: To ponoć Donald Tusk na poniedziałkowym spotkaniu w Berlinie namówił Angelę Merkel na wykonanie telefonu do Łukaszenki.…",https://twitter.com/Bartek93794875/statuses/1461007568013299712,132,0,"Twitter Web App"
Bartek93794875,"ID 1461007551424827397","Wed Nov 17 16:25:19 +0000 2021"," RT @Lucyna08305434: https://t.co/ZuT2L4TPgk",https://twitter.com/Bartek93794875/statuses/1461007551424827397,4,0,"Twitter Web App"
Bartek93794875,"ID 1461007539546595336","Wed Nov 17 16:25:16 +0000 2021"," RT @kuciacz3k: Od blisko 5 lat razem się szkolimy, razem wspieramy lokalne społeczności, teraz razem murem stoimi na polskiej granicy!
Nie…",https://twitter.com/Bartek93794875/statuses/1461007539546595336,13,0,"Twitter Web App"
Bartek93794875,"ID 1461007512296210433","Wed Nov 17 16:25:09 +0000 2021"," RT @PrawaStronaa: Po wczorajszym rzucaniu kostką brukowa w polskich policjantów dzisiaj ruszyła propaganda z przepraszaniem poprzez małe dz…",https://twitter.com/Bartek93794875/statuses/1461007512296210433,12,0,"Twitter Web App"
Bartek93794875,"ID 1461007478662045700","Wed Nov 17 16:25:01 +0000 2021"," RT @WarszawiankaM: Rzeczniczka @Straz_Graniczna Pani Anna Michalska bezustannie atakowana.
Tym razem celebryta Piotr Zelt postanowił się po…",https://twitter.com/Bartek93794875/statuses/1461007478662045700,549,0,"Twitter Web App"
Bartek93794875,"ID 1461007433883598854","Wed Nov 17 16:24:51 +0000 2021"," RT @NZGoebbelsa: Świat według @OnetWiadomosci 

Co najśmieszniejsze? Że często przez klawiaturę nie przechodzi im ""prezydent"" dla Andrzeja…",https://twitter.com/Bartek93794875/statuses/1461007433883598854,124,0,"Twitter Web App"
Bartek93794875,"ID 1461007391898619926","Wed Nov 17 16:24:41 +0000 2021"," RT @MrsMarie17: Pajace😂😂😂
Ech, gdyby MS potrafiło wykorzystać Pana celne uwagi + ogromną  wiedzę + analityczny zmysł, to reforma sadownictw…",https://twitter.com/Bartek93794875/statuses/1461007391898619926,1,0,"Twitter Web App"
Bartek93794875,"ID 1461007382100779009","Wed Nov 17 16:24:38 +0000 2021"," RT @Kasia67934013: Dzień dobry ""wieczorkowo"" ✨🌹☕

Licznik @profGrodzki - to już 2️⃣4️⃣1️⃣ dni!!!",https://twitter.com/Bartek93794875/statuses/1461007382100779009,1,0,"Twitter Web App"
Bartek93794875,"ID 1461007239649632260","Wed Nov 17 16:24:04 +0000 2021"," RT @wPolityce_pl: Zmiana taktyki? Kolejny spektakl Białorusi! Dzieci imigrantów ustawione przed drutem kolczastym krzyczą: ""I love you Pola…",https://twitter.com/Bartek93794875/statuses/1461007239649632260,16,0,"Twitter Web App"
Bartek93794875,"ID 1461007224755699717","Wed Nov 17 16:24:01 +0000 2021"," RT @Joanna_D_a_r_c: Dopóki Tych Dwóch Mężów Stanu trzyma ""rękę na pulsie"", możemy spać spokojnie! 👍👊🇵🇱❤️ https://t.co/ByxDCRazcI",https://twitter.com/Bartek93794875/statuses/1461007224755699717,255,0,"Twitter Web App"
Bartek93794875,"ID 1461007169826996230","Wed Nov 17 16:23:48 +0000 2021"," RT @Lascarlos_: Piękne slowa  @TheSun, uczcie się totalna targowico 👍👏 https://t.co/xgmqlbA7xX",https://twitter.com/Bartek93794875/statuses/1461007169826996230,82,0,"Twitter Web App"
Bartek93794875,"ID 1461007158410100742","Wed Nov 17 16:23:45 +0000 2021"," RT @EwaEwulkaEwunia: 👏👏👏",https://twitter.com/Bartek93794875/statuses/1461007158410100742,21,0,"Twitter Web App"
Bartek93794875,"ID 1461007143063244800","Wed Nov 17 16:23:41 +0000 2021"," RT @TJaskola: @Gosc_RadiaZET @MirekRozanski @RadioZET_NEWS Panie generale Różanski. Czy panu nie jest głupio - jednak jest pan 3 gwiazdkowy…",https://twitter.com/Bartek93794875/statuses/1461007143063244800,12,0,"Twitter Web App"
Bartek93794875,"ID 1461007135920340997","Wed Nov 17 16:23:40 +0000 2021"," RT @pawel_senkowski: Jestem wyborca PiS i projekt posła Hoca tego nie zmieni.",https://twitter.com/Bartek93794875/statuses/1461007135920340997,23,0,"Twitter Web App"
Bartek93794875,"ID 1461007130912251909","Wed Nov 17 16:23:38 +0000 2021"," RT @pawelzarlok: Pamiętacie przemówienie PJK bodajże z 2015 na temat imigrantów że przenoszą syf malarię i inne choroby weneryczne? Bo mam…",https://twitter.com/Bartek93794875/statuses/1461007130912251909,7,0,"Twitter Web App"
Bartek93794875,"ID 1461007105683599371","Wed Nov 17 16:23:32 +0000 2021"," RT @m_kaluzny: Opozycja próbuje,,rżnąć głupa"". 
Od początku byli przeciw wszystkiemu a dziś udają,że trzeba bronić granic.",https://twitter.com/Bartek93794875/statuses/1461007105683599371,90,0,"Twitter Web App"
Bartek93794875,"ID 1461007077334257667","Wed Nov 17 16:23:26 +0000 2021"," RT @TOPTVPINFO: #Minęła8 |💬@m_kaluzny: W szeregach opozycji trwa akcja ""rżnięcia głupa"". Od początku byliście przeciw tymczasowej zaporze,…",https://twitter.com/Bartek93794875/statuses/1461007077334257667,26,0,"Twitter Web App"
Bartek93794875,"ID 1461007049345703944","Wed Nov 17 16:23:19 +0000 2021"," RT @GKrukowski1: Jesteśmy solidarni i wdzięczni służbom mundurowym broniącym polskiej granicy 🇵🇱 Szykujemy paczki, które zostaną wysłane do…",https://twitter.com/Bartek93794875/statuses/1461007049345703944,107,0,"Twitter Web App"
Bartek93794875,"ID 1461007026813902852","Wed Nov 17 16:23:14 +0000 2021"," RT @Maciejevvski: Sprawdziłem co się działo z koncertem „Chopin też był uchodźcą"", byście Wy nie musieli 😆 Informuję, że z naszymi elitami…",https://twitter.com/Bartek93794875/statuses/1461007026813902852,137,0,"Twitter Web App"
Bartek93794875,"ID 1461007001778102272","Wed Nov 17 16:23:08 +0000 2021"," RT @BAwinska: Przekażcie do tej dziuni, która jest twarzą @Play_Polska 
@Play_Polska ma za twarz dziunię, która wykorzystywana jest przez b…",https://twitter.com/Bartek93794875/statuses/1461007001778102272,150,0,"Twitter Web App"
Bartek93794875,"ID 1461006976201248776","Wed Nov 17 16:23:01 +0000 2021"," RT @OrdoMedicus: Toni Faber, proboszcz katedry świętego Szczepana w Wiedniu:

""Nie mam żadnej litości dla osób niezaszczepionych""

Z naucza…",https://twitter.com/Bartek93794875/statuses/1461006976201248776,78,0,"Twitter Web App"
Bartek93794875,"ID 1461006957893009410","Wed Nov 17 16:22:57 +0000 2021"," RT @ZygmuntP2000: Pluje na ludzi satanistycznym jadem marksistowszczyk w sutannie.",https://twitter.com/Bartek93794875/statuses/1461006957893009410,1,0,"Twitter Web App"
Bartek93794875,"ID 1461006892323512329","Wed Nov 17 16:22:41 +0000 2021"," RT @przeszpieg: @AdamKAS7 @niewypal Prostak. Ortalion. Ale chyba nikt mu nawet nie zwrócił uwagi, gdy wprost nazwał @CzarnekP ""faszyzującym…",https://twitter.com/Bartek93794875/statuses/1461006892323512329,4,0,"Twitter Web App"
Bartek93794875,"ID 1461006863865192462","Wed Nov 17 16:22:35 +0000 2021"," RT @sjkaleta: Dear @CBeaune - if you don't want to fund wall protecting Polish border which is at the same time EU border please send your…",https://twitter.com/Bartek93794875/statuses/1461006863865192462,146,0,"Twitter Web App"
Bartek93794875,"ID 1461006849197711374","Wed Nov 17 16:22:31 +0000 2021"," RT @MirAS44842301: Nadszedł czas aby użyć broni atomowej. Skoro muzułmanie jako największą zniewagę dla nas stosują rzut własnym butem bo t…",https://twitter.com/Bartek93794875/statuses/1461006849197711374,56,0,"Twitter Web App"
Bartek93794875,"ID 1461006812031893505","Wed Nov 17 16:22:22 +0000 2021"," RT @gazeta_Mocarski: NIe ma powodów do dumy, to działanie szkodliwe dla środowiska",https://twitter.com/Bartek93794875/statuses/1461006812031893505,4,0,"Twitter Web App"
Bartek93794875,"ID 1461006779739955200","Wed Nov 17 16:22:15 +0000 2021"," RT @AnnaZalewskaMEP: ""Ze zdumieniem obserwuję skandaliczne wpisy i wypowiedzi w PE Pani Europoseł z Dolnego Śląska Janiny Ochojskiej, z któ…",https://twitter.com/Bartek93794875/statuses/1461006779739955200,97,0,"Twitter Web App"
Bartek93794875,"ID 1461006761494732812","Wed Nov 17 16:22:10 +0000 2021"," RT @GASPARDSylvia: Kiedyś ta kobieta zasługiwała na szacunek ale niestety tak się negatywnie zmieniła,że mozna do niej czuć tylko pogardę!…",https://twitter.com/Bartek93794875/statuses/1461006761494732812,1,0,"Twitter Web App"
Bartek93794875,"ID 1461006735125192705","Wed Nov 17 16:22:04 +0000 2021"," RT @GPtygodnik: #DumaiSzacunek 🇵🇱 nasza akcja w podziękowaniu dla polskich służb i w proteście wobec działań Łukaszenki

#GazetaPolska #Nie…",https://twitter.com/Bartek93794875/statuses/1461006735125192705,10,0,"Twitter Web App"
Bartek93794875,"ID 1461006676740476928","Wed Nov 17 16:21:50 +0000 2021"," RT @DominikKucinsk: Nie wydaje mi się, aby Dziambor, miał kwalifikacje, aby coś lub kogos nazywać ""obrzydliwym""🤔

Polityk, którzy w przekaz…",https://twitter.com/Bartek93794875/statuses/1461006676740476928,32,0,"Twitter Web App"
Bartek93794875,"ID 1461006661557047300","Wed Nov 17 16:21:46 +0000 2021"," RT @MosinskiJan: Znany aktor zaatakował rzecznik Straży Granicznej. Jest zawiadomienie do prokuratury https://t.co/SjINYyIJCb",https://twitter.com/Bartek93794875/statuses/1461006661557047300,180,0,"Twitter Web App"
Bartek93794875,"ID 1461006631924293636","Wed Nov 17 16:21:39 +0000 2021"," RT @rak19691: Chopin nie był uchodźcą!

Czy to kłamstwo założycielskie tego przedsięwzięcia zadecydowało o jego klapie?
https://t.co/v7nFjd…",https://twitter.com/Bartek93794875/statuses/1461006631924293636,43,0,"Twitter Web App"
Bartek93794875,"ID 1461006618154446856","Wed Nov 17 16:21:36 +0000 2021"," RT @LadyInB43912586: @AdamFabian85 Dla mnie liczy się tylko Polska!🇵🇱

Niestety los,układy umiejscowiły nas między takimi sąsiadami,którzy…",https://twitter.com/Bartek93794875/statuses/1461006618154446856,19,0,"Twitter Web App"
Bartek93794875,"ID 1461006580678377479","Wed Nov 17 16:21:27 +0000 2021"," RT @copone1dak: Przejrzałem tajmlajn - to jakiś mitoman https://t.co/AFMzLOuFh7",https://twitter.com/Bartek93794875/statuses/1461006580678377479,2,0,"Twitter Web App"
Bartek93794875,"ID 1461006564987387911","Wed Nov 17 16:21:23 +0000 2021"," RT @Joanna43506532: @biurbit Dziś w Pradze🥴 https://t.co/osp7XGvxBL",https://twitter.com/Bartek93794875/statuses/1461006564987387911,15,0,"Twitter Web App"
Bartek93794875,"ID 1461006546343706627","Wed Nov 17 16:21:19 +0000 2021"," RT @RyszardGacki: Jeszcze się okaże, że Tusk jest jej prowadzącym",https://twitter.com/Bartek93794875/statuses/1461006546343706627,1,0,"Twitter Web App"
Bartek93794875,"ID 1461006535627358214","Wed Nov 17 16:21:16 +0000 2021"," RT @tvp_info: Litwa, Łotwa i Estonia poprą Polskę jeśli ta zdecyduje się prosić o uruchomienie art.4 NATO
#wieszwięcej @DominikaCosic https…",https://twitter.com/Bartek93794875/statuses/1461006535627358214,37,0,"Twitter Web App"
Bartek93794875,"ID 1461006493180960770","Wed Nov 17 16:21:06 +0000 2021"," RT @Hiacys123: #KrokiNocą
1. Podłącz słuchawki z mikrofonem
2. Postępuj według filmiku
3. Gdy uzyskasz głos, naciśnij mikrofon by zacząć mó…",https://twitter.com/Bartek93794875/statuses/1461006493180960770,7,0,"Twitter Web App"
Bartek93794875,"ID 1461006462650667022","Wed Nov 17 16:20:59 +0000 2021"," RT @Annabel40505189: Świetne!♥️🇵🇱",https://twitter.com/Bartek93794875/statuses/1461006462650667022,17,0,"Twitter Web App"
Bartek93794875,"ID 1461006416823599116","Wed Nov 17 16:20:48 +0000 2021"," RT @Br_Nowak: Agresja w odp. na wezwanie do modlitwy w intencji Polski, uświadamia jak bardzo się jej boją ci, którzy nie chcą Polski zbudo…",https://twitter.com/Bartek93794875/statuses/1461006416823599116,135,0,"Twitter Web App"
Bartek93794875,"ID 1461006408267280386","Wed Nov 17 16:20:46 +0000 2021"," RT @Hell_3Boy: @Wiesaw25401930 https://t.co/pPYJ9hvq7C",https://twitter.com/Bartek93794875/statuses/1461006408267280386,4,0,"Twitter Web App"
Bartek93794875,"ID 1461006367121190923","Wed Nov 17 16:20:36 +0000 2021"," RT @Lubelak_AM: Lewactwo o imigrantach i sytuacji w Afryce i Europie. https://t.co/EcKFScFEJw",https://twitter.com/Bartek93794875/statuses/1461006367121190923,4,0,"Twitter Web App"
Bartek93794875,"ID 1461006349765156872","Wed Nov 17 16:20:32 +0000 2021"," RT @AgaO72: Kartkę Mundurowym na granicy możesz przekazać już w placówkach Poczty Polskiej.
Zasady akcji:
nie naklejamy znaczka
zamiast adr…",https://twitter.com/Bartek93794875/statuses/1461006349765156872,9,0,"Twitter Web App"
Bartek93794875,"ID 1461006338792771595","Wed Nov 17 16:20:30 +0000 2021"," RT @pawel_senkowski: Jako pracownik handlu! Ludzie zakładajcie maski jak przychodzicie na zakupy! Nic wam się nie stanie! Ja muszę czasami…",https://twitter.com/Bartek93794875/statuses/1461006338792771595,93,0,"Twitter Web App"
Bartek93794875,"ID 1461006310573494277","Wed Nov 17 16:20:23 +0000 2021"," RT @D_Tarczynski: Wygląda na to, że Kurdej-Szatan będzie śpiewać kolędy w Mińsku…",https://twitter.com/Bartek93794875/statuses/1461006310573494277,376,0,"Twitter Web App"
Bartek93794875,"ID 1461006299664199680","Wed Nov 17 16:20:20 +0000 2021"," RT @JohnPolluk: Prof. Jabłoński: PiS dużo zyskał na sprawie ochrony granicy https://t.co/fyIdMCxwoo",https://twitter.com/Bartek93794875/statuses/1461006299664199680,2,0,"Twitter Web App"
Bartek93794875,"ID 1461006228402970626","Wed Nov 17 16:20:03 +0000 2021"," RT @cezarykrysztopa: To kpina? W nowej reklamie Play jeszcze więcej Kurdej-Szatan [WIDEO] https://t.co/afZgdFo2hj",https://twitter.com/Bartek93794875/statuses/1461006228402970626,221,0,"Twitter Web App"
Bartek93794875,"ID 1461006198220726275","Wed Nov 17 16:19:56 +0000 2021"," RT @K_Stanowski: #MuremZaPolskimMundurem

Właśnie dlatego ci rozhisteryzowani dziennikarze nie są tam potrzebni (nierozhisteryzowani są pot…",https://twitter.com/Bartek93794875/statuses/1461006198220726275,286,0,"Twitter Web App"
Bartek93794875,"ID 1461006184870293511","Wed Nov 17 16:19:53 +0000 2021"," RT @acosta_re_nata: Ze tez ja kurde, przez lata współpracy z Miedzynarodowym CK 
w jednym z najgorętszych punktów migracyjnych świata,
nigd…",https://twitter.com/Bartek93794875/statuses/1461006184870293511,9,0,"Twitter Web App"
Bartek93794875,"ID 1461006161935745028","Wed Nov 17 16:19:47 +0000 2021"," RT @Straz_Graniczna: Po stronie białoruskiej🇧🇾 przy przejściu granicznym w Bruzgach koczuje grupa cudzoziemców-to nowe obozowisko. Na stary…",https://twitter.com/Bartek93794875/statuses/1461006161935745028,362,0,"Twitter Web App"
Bartek93794875,"ID 1461006119594299401","Wed Nov 17 16:19:37 +0000 2021"," RT @Marek00891349: Zelt - (niem.) namiot! Namiot składa się z obłej plandeki i jest pusty w środku! I to widać na załączonym obrazku : plug…",https://twitter.com/Bartek93794875/statuses/1461006119594299401,8,0,"Twitter Web App"
Bartek93794875,"ID 1461006092973006849","Wed Nov 17 16:19:31 +0000 2021"," RT @Mikolajczyk_CJ: ⬇️Przystawka PZPR jako ZSL kroczy drogą nicości. A Korwin jako działacz przystawki PZPR z SD i jego wesoła ferajna z ko…",https://twitter.com/Bartek93794875/statuses/1461006092973006849,1,0,"Twitter Web App"
Bartek93794875,"ID 1461006060509184001","Wed Nov 17 16:19:23 +0000 2021"," RT @tvp_info: 🇵🇱@PremierRP: Ufajmy tylko sprawdzonym źródłom #wieszwięcej https://t.co/JL8hguYWqc",https://twitter.com/Bartek93794875/statuses/1461006060509184001,20,0,"Twitter Web App"
Bartek93794875,"ID 1461006026552004618","Wed Nov 17 16:19:15 +0000 2021"," RT @MosinskiJan: Państwowa Inspekcja Pracy przeprowadziła kontrolę w TVN S.A. Okręgowy Inspektorat Pracy, który potwierdził tę wiadomość, n…",https://twitter.com/Bartek93794875/statuses/1461006026552004618,89,0,"Twitter Web App"
Bartek93794875,"ID 1461006014862352389","Wed Nov 17 16:19:12 +0000 2021"," RT @szkarupski: @JkmMikke Dnia 4 listopada 2021 roku podpisane zostało porozumienie o implementacji 28 punktów Państwa związkowego Rosji i…",https://twitter.com/Bartek93794875/statuses/1461006014862352389,14,0,"Twitter Web App"
Bartek93794875,"ID 1461005999326834691","Wed Nov 17 16:19:09 +0000 2021"," RT @wPolityce_pl: NASZ WYWIAD. Wsparcie krajów UE i NATO w obliczu kryzysu na granicy. Mjr Kordowski: ""Polska mówi 'sprawdzam' wszystkim so…",https://twitter.com/Bartek93794875/statuses/1461005999326834691,10,0,"Twitter Web App"
Bartek93794875,"ID 1461005987926659080","Wed Nov 17 16:19:06 +0000 2021"," RT @Tysol: Szwedzki portal wzywa rząd do pomocy Polsce: Czy nie pamiętacie już polskich strażaków? https://t.co/PEi9KU4BfJ",https://twitter.com/Bartek93794875/statuses/1461005987926659080,110,0,"Twitter Web App"
Bartek93794875,"ID 1461005969220120577","Wed Nov 17 16:19:01 +0000 2021"," RT @PolskaPolicja: Do Komendy Głównej Policji wpłynęły podziękowania w formie laurek adresowane do policjantów, żołnierzy i strażników gran…",https://twitter.com/Bartek93794875/statuses/1461005969220120577,58,0,"Twitter Web App"
Bartek93794875,"ID 1461005960449777664","Wed Nov 17 16:18:59 +0000 2021"," RT @BlogerPisarz: Biden rozmawia z prezydentem Chin Xi podczas 3,5-godzinnej rozmowy telefonicznej i nigdy nie zgłasza COVID Ekspert ds. Ch…",https://twitter.com/Bartek93794875/statuses/1461005960449777664,1,0,"Twitter Web App"
Bartek93794875,"ID 1461005940849786885","Wed Nov 17 16:18:55 +0000 2021"," RT @m_bielecki_: PSL chce budować ""wielki centrowy blok"" wspólnie z NIEporozumieniem Gowina? 😂

1% + 1% = 2%. GENIUSZE!",https://twitter.com/Bartek93794875/statuses/1461005940849786885,103,0,"Twitter Web App"
Bartek93794875,"ID 1461005932805111819","Wed Nov 17 16:18:53 +0000 2021"," RT @ptrembec: Odpowiedzieć na grę Putina. Gen. Polko: Potrzebny jest dziś gest jak Lecha Kaczyńskiego w 2008 r. https://t.co/gGXxn3hlg7",https://twitter.com/Bartek93794875/statuses/1461005932805111819,18,0,"Twitter Web App"
Bartek93794875,"ID 1461005922680152069","Wed Nov 17 16:18:50 +0000 2021"," RT @Mr___AJB: Kiedy pozbawić Jabłonowskiego furażerki, pionierskiego mundurka i crocsów, to staje się zwyczajnym paździerzowym aktorem Olsz…",https://twitter.com/Bartek93794875/statuses/1461005922680152069,102,0,"Twitter Web App"
Bartek93794875,"ID 1461005870821748739","Wed Nov 17 16:18:38 +0000 2021"," RT @Maciejevvski: Inżynierowie, lekarze i kompozytorzy z całego świata islamskiego obawiający się chłodnych nocy w podwiedeńskich lasach.
W…",https://twitter.com/Bartek93794875/statuses/1461005870821748739,46,0,"Twitter Web App"
Bartek93794875,"ID 1461005845479706627","Wed Nov 17 16:18:32 +0000 2021"," RT @BKopyto: @Kanaupolityczny Prezes Kurski powinien to puścić zamiast Wiadomości 👍",https://twitter.com/Bartek93794875/statuses/1461005845479706627,2,0,"Twitter Web App"
Bartek93794875,"ID 1461005796666392577","Wed Nov 17 16:18:20 +0000 2021"," RT @Kanaupolityczny: Dziękujemy! 🇵🇱🛡
#HoldTheLinePoland #MuremZaPolskimMundurem https://t.co/Wzx5GOgAjB",https://twitter.com/Bartek93794875/statuses/1461005796666392577,582,0,"Twitter Web App"
Bartek93794875,"ID 1461005764026413057","Wed Nov 17 16:18:12 +0000 2021"," RT @tomaszuczkiewic: Wsparcie dla żołnierzy robi swoje! ""Morale jest wysokie"" https://t.co/XA5kVfTC90",https://twitter.com/Bartek93794875/statuses/1461005764026413057,80,0,"Twitter Web App"
Bartek93794875,"ID 1461005719369666569","Wed Nov 17 16:18:02 +0000 2021"," RT @ISzafranska: Ciekawe czt Gazprom wykupił już @Play_Polska , bo z tego co widać to raczej tak.",https://twitter.com/Bartek93794875/statuses/1461005719369666569,7,0,"Twitter Web App"
Bartek93794875,"ID 1461005686817574912","Wed Nov 17 16:17:54 +0000 2021"," RT @MON_GOV_PL: Część grupy migrantów wciąż przebywa w obozowisku w pobliżu przejścia granicznego w Kuźnicy https://t.co/CIRyJ3ExJI",https://twitter.com/Bartek93794875/statuses/1461005686817574912,96,0,"Twitter Web App"
Bartek93794875,"ID 1461005619058688000","Wed Nov 17 16:17:38 +0000 2021"," RT @DGeneralneRSZ: #MuremZaPolskimMundurem 💪🇵🇱💪 https://t.co/XrnyEIV6Jh",https://twitter.com/Bartek93794875/statuses/1461005619058688000,129,0,"Twitter Web App"
Bartek93794875,"ID 1461005611316002822","Wed Nov 17 16:17:36 +0000 2021"," RT @awdaniec47: UE: Setki tysięcy euro na... pomoc migrantom w Białorusi https://t.co/1jjGj0XTcW",https://twitter.com/Bartek93794875/statuses/1461005611316002822,6,0,"Twitter Web App"
